latitude_dd,longitude_dd,verticalDatumName,siteDescription,stateName,countyName,waterbody,hwm_locationdescription,elev_ft,bank,hwm_notes,flag_date,vdatum_id,vcollect_method_id
30.507170000000002,-90.34446,NAVD88,Tangipahoa River at snow cone business north of Hwy 190 at Robert,LA,Tangipahoa Parish,Tangipahoa,mud line on north side of snow cone business,32.63,,,8/23/2016 5:00,2.0,2.0
30.48365,-90.37331,NAVD88,Wood Glen Subdivision,LA,Tangipahoa Parish,Tangipahoa,,30.54,,,8/23/2016 5:00,2.0,2.0
30.510634000000003,-90.37539,NAVD88,"Tangipahoa River in Robert, LA",LA,Tangipahoa Parish,Tangipahoa,Good seedline in shed in front  of house near road,34.23,,,8/22/2016 5:00,2.0,2.0
30.52341,-90.34585,NAVD88,Tangipahoa River at campground just north of Powell Road,LA,Tangipahoa Parish,Tangipahoa,seedline on blue and yellow,34.07,,,8/26/2016 5:00,2.0,2.0
30.56488,-90.37486,NAVD88,Along the Tangipahoa River at the red tool shed at trails end lane,LA,Tangipahoa Parish,Tangipahoa,Fair seed line on north side of red tool shed,48.62,,,8/26/2016 5:00,2.0,2.0
30.562990000000003,-90.40644,NAVD88,Tangipahoa River at silver shed at culbreath lane,LA,Tangipahoa Parish,Tangipahoa,Excellent Seedline in silver toolshed,53.47,,,8/26/2016 5:00,2.0,2.0
30.54423,-90.38299,NAVD88,Tangipahoa River at red roofed house at Arbuthnott Drive,LA,Tangipahoa Parish,Tangipahoa River,Seedline in screen porch of red roofed home at Arbuthnott Drive,44.43,,,8/26/2016 5:00,2.0,2.0
30.58725,-90.41284,NAVD88,Tangipahoa River at Simmons Farm,LA,Tangipahoa Parish,Tangipahoa,excellent seed line on green and white block shed behind house on door,56.97,,,8/26/2016 5:00,2.0,2.0
30.59715,-90.44213,NAVD88,Tangipahoa River on back porch of tan house,LA,Tangipahoa Parish,Tangipahoa,seedline on back porch of tan house,65.88,,,8/26/2016 5:00,2.0,2.0
30.602759999999996,-90.46047,NAVD88,Tangipahoa River along Riverwood Drive,LA,Tangipahoa Parish,Tangipahoa,mudline on sliding glass door north side of house,70.78,,,8/26/2016 5:00,2.0,2.0
30.621890000000004,-90.48210999999999,NAVD88,Tangipahoa River at house on S. Cason Road,LA,Tangipahoa Parish,Tangipahoa,seedline on metal storage building at house,77.66,,,8/26/2016 5:00,2.0,2.0
30.636509999999998,-90.49158,NAVD88,Tangipahoa River at house on Pargusa Road,LA,Tangipahoa Parish,Tangipahoa,excellent seedline on east side of house,82.51,,,8/26/2016 5:00,2.0,2.0
30.93042,-90.65061,NAVD88,"OAK HILL DAIRY FARM, 5114 HWY 38.  MARK IS LOCATED ON THE SIDE OF THE HWY OFF OF THE FURTHEST EAST DRIVEWAY.",LA,St. Helena Parish,UNKNOWN CREEK IN THE TICKFAW RIVER BASIN,"MARK IS LOCATED APPROXIMATELY 20 FT FROM THE EDGE OF THE HWY ON 4X4 WOODEN FENCE POST.  IT IS ON THE EAST SIDE OF OAK HILL DAIRY FARM, ABOUT 15-20 FEET FROM THE GRAVEL DRIVEWAY.",253.571,Right,,8/28/2016 4:00,2.0,6.0
30.93072,-90.675,NAVD88,6748 Hwy 38.  North side of the road.  drive down gravel entrance 30ft just passed gate.,LA,St. Helena Parish,Tickfaw River,on large tree just left of the driveway.  it is about 5ft from the fenceline that surrounds property.,218.585,Right,,8/28/2016 4:00,2.0,6.0
30.62152,-90.53149,NAVD88,OWNERS RESIDENCE AT INDIAN CREEK CAMPGRIUND,LA,Tangipahoa Parish,NATALBANY,NORTHEAST CORNER OF FRONT PORCH OF CAMP GROUND OWNERS RESIDENCE NEAR STAIRS . FLAGGED WITH PINK TAPE.,78.318,,"Job name LA-5-09022016 
Point: LATAN17157a/b
Checked in @: 46BC56
GPS control in EST",8/28/2016 4:00,2.0,6.0
30.62152,-90.53149,,OWNERS RESIDENCE AT INDIAN CREEK CAMPGRIUND,LA,Tangipahoa Parish,NATALBANY,SOUTH EAST CORNER OF CARPORT EAST OF OWNERS RESIDENCE. NEAR FIRST VERICAL SUPPORT RAIL FROM BACK CORNER,,,Abandoned due to proximity to nearby HWM and comm issues.,8/28/2016 4:00,,
30.47901,-90.868,NAVD88,"13158 Brian Park dr. Sharpie mark on the right end of fence, (street facing)",LA,Livingston Parish,Amite tributary,"13158 Brian Park Dr. Walker LA 70785 Sharpie mark on the right most fence post, street facing. flagging on fence post and mailbox.",38.339,,Clear weather. No GPS issues. Job Name: LA-8-09022016. Shot names: LALIV17158a & LALIV17158b.,8/28/2016 4:00,2.0,6.0
30.97083,-90.66261,,Day Branch of Tickfaw river off of Hwy 441 Bridge.  Upstream Right Bank under bridge.,LA,St. Helena Parish,Day Branch of Tickfaw River,Mark is a painted line on the concrete flooring weir underneath the bridge.  there is a second painted line on the bridge pylon directly across from it.,,Right,ABANDONED due to GPS issues. Could not maintain connection with the base stations. have several marks in this area.,8/27/2016 5:00,,
31.022640000000003,-90.64683000000001,NAVD88,MISSISSIPPI HWY 584 TICKFAW RIVER BRIDGE.  UPSTREAM RIGHT BANK SIDE UNDER BRIDGE.,MS,Amite County,TICKFAW RIVER,ABOUT 200FT EAST OF PARKING AREA ON THE WEST SIDE OF THE BRIDGE.  PIER DIRECTLY NEXT TO RIVER UNDER BRIDGE.  SECOND  PIER FROM THE NORTH.,264.092,Right,,8/28/2016 4:00,2.0,6.0
30.476159999999997,-90.87839,NAVD88,"13158 Brian Park dr. Sharpie mark on the right end of fence, (street facing)",LA,Livingston Parish,Amite tributary,"12529 Pendarvis, Walker LA 70758. Sharpie mark on the shop behind house-- right corner of the shed.",38.339,,Clear weather. No GPS issues. Job Name: LA-8-09022016. Shot names: LALIV17158a & LALIV17158b.,8/28/2016 4:00,2.0,6.0
30.482029999999998,-91.00792,NAVD88,Seedline in 4 inch scrub tree south of community center,LA,East Baton Rouge Parish,Comite,"Nail set in West side of 4"" Scrub tree across from Hamilton from Hamilton Park parking lot",47.067,Right,"Rain clouds nearby, no noticeable thunder or lightening. Shot B was off more than 0.10. Job Name: LA-8-09042016. Shot Names: LAEAS17161a & LAEAS17161c.    **Surveyed by Team 8.",8/28/2016 4:00,2.0,6.0
30.517359999999996,-91.01335999999999,NAVD88,First house on left off of Greenwell,LA,East Baton Rouge Parish,Draughan Creek,"Seedline on split 52"" ash tree in front yard.",50.31,,,8/28/2016 5:00,2.0,2.0
30.470370000000003,-90.88379,NAVD88,"13158 Brian Park dr. Sharpie mark on the right end of fence, (street facing)",LA,Livingston Parish,Amite tributary,"27724 Lake view Dr. Walker LA, 70785. Sharpie mark on the door frame of garage-- right side of the house. Flagging on the mailbox",38.339,,Clear weather. No GPS issues. Job Name: LA-8-09022016. Shot names: LALIV17158a & LALIV17158b.,8/28/2016 4:00,2.0,6.0
30.77764,-90.49539,NAVD88,"HWM Verification based off BR-A-6(March16');
HWM(6); Hwy 10 and Russell Town Rd.; HWM on tree on the right side of the road;",LA,Tangipahoa Parish,Tangipahoa,,126.605,,,8/28/2016 4:00,2.0,6.0
30.90342,-90.65275,NAVD88,BRIDGE THAT CROSSES CRITTENDEN CREEK OFF OF HWY 441.  MARK IS ON THE LEFT BANK UPSTREAM SIDE IN THE TREE LINE.,LA,St. Helena Parish,CRITTENDEN CREEK TICKFAW BASIN,NORTH OF CRITTENDEN CREEK BRIDGE CROSSING ON THE WEST SIDE OF THE HWY IN THE TREE LINE APPROX. 50FT FROM THE EDGE OF THE ROAD,212.394,Left,,8/28/2016 4:00,2.0,6.0
30.87489,-90.63996999999999,NAVD88,FRONT YARD OF FLOODED HOUSE LOCATED NORTH OF HUTCHISON CREEK BRIDGE ON THE EAST SIDE OF HWY 441.,LA,St. Helena Parish,"HUTCHISON CREEK, TICKFAW BASIN",NAIL AND FLAGGING IS LOCATED APPROX. 40FT OFF THE EAST SIDE OF THE HWY IN THE FRONT YARD OF THE HOUSE.  TREE IS 3' IN DIAMETER.,199.08900000000003,Right,,8/28/2016 4:00,2.0,6.0
30.47601,-90.88988,NAVD88,"28400 Magnolia Dr. Walker LA, 70785. Sharpie mark on the right most green shutter at the front of house.",LA,Livingston Parish,West Coylell Creek,28400 magnolia Dr. Walker LA 70785. Sharpie mark on the right most green shutter at the front of the house. Flagging at mailbox,39.157,,Clear weather. No GPS issues. Job Name: LA-8-09022016. Shot names: LALIV17166a & LALIV17166b.  **Did not use this mark. Used best mark on site for elevation.,8/28/2016 4:00,2.0,6.0
30.57755,-90.52084,NAVD88,RESIDENCE AT 12395 HIGHWAY 442 WEST,LA,Tangipahoa Parish,NATALBANY,"TAPE AT EAST WALL, LOCATED NEAR THE SOUTH EAST CORNER OF HOUSE.",61.946000000000005,,Job name LA-5-09012016 Point: LATAN17167a/b Checked in @: 46BC34 GPS control in EST,8/28/2016 4:00,2.0,6.0
30.50767,-90.99944,NAVD88,"Seed line on 26"" pine tree in front yard",LA,East Baton Rouge Parish,Draughan Creek,seedline in 26 inch pine in front yard about 100 feet east of house towards the road.,49.693999999999996,Left,Clear weather. Job Name: LA-8-09032016. Shot Names: LAEAS17168a & LAEAS17168b.,8/28/2016 4:00,2.0,6.0
30.48224,-90.89773000000001,,"28400 Magnolia Dr. Walker LA, 70785. Sharpie mark on the right most green shutter at the front of house.",LA,Livingston Parish,West Coylell Creek,29600 Christopher Blvd. Sharpie mark on shop behind house. Mark is between bay doors on side facing Anne St. Flagging ata end of drive.,,,**Did not use mark. Used best mark on site for elevation.,8/28/2016 4:00,,
30.510279999999998,-90.9835,NAVD88,"Right side of Amite River seedline on 48"" oak tree in front yard of home",LA,East Baton Rouge Parish,Amite,"seedline in 48"" Oak Tree in Front Yard of of 6140 Morgan Road",52.168,,Clear weather. Job Name: LA-8-09032016. Shot Names: LAEAS17169a & LAEAS17169b.,8/28/2016 4:00,2.0,6.0
30.777140000000003,-90.50010999999999,NAVD88,HWM verification based off BR-A-7 (March16'); HWM(7); Hwy 10 East of Arcola before Tangipahoa River; Mark on bridge deck left side facing downstream,LA,Tangipahoa Parish,Tangipahoa,,128.128,,transferred line to abutment and put GPS on nail,8/28/2016 4:00,2.0,6.0
30.830440000000003,-90.62528,NAVD88,SABE BRANCH OF TICKFAW RIVER NORTH OF BRIDGE CROSSING ON HWY 441,LA,St. Helena Parish,"SABE CREEK, TICKFAW RIVER BASIN","DOWNSTREAM, RIGHT BANK OF SABE CREEK.  RIGHT AT THE END OF THE BRIDGE RAILING YOULL SEE ORANGE PAINT ON THE ROAD POINTING TO THE HWM APPROX. 25FT OFF THE ROAD.  MARK IS ON A 1.5FT DIAMETER TREE.",180.01,Right,,8/28/2016 4:00,2.0,6.0
30.729440000000004,-90.48358,NAVD88,HWM verification based off BR-A-8 (March 16'); HWM(8); Hwy 16 after Tangipahoa River on the left; Before Thomas Rd; 14389 Hwy 16,LA,Tangipahoa Parish,Tangipahoa,,109.294,,LATAN17172-A,8/28/2016 4:00,2.0,6.0
30.72847,-90.48825,NAVD88,"HWM verification based off BR-A-9 (March16'); HWM(9); Hwy 16 before Tangipahoa River, after River Birch Ln; Tree on right side when you pull into driveway",LA,Tangipahoa Parish,Tangipahoa,,108.04299999999999,,LATAN17173-A,8/28/2016 4:00,2.0,6.0
30.82378,-90.64716999999999,NAVD88,"JUST OFF OF HWY 10, AT THE HWY 10 SPUR IN GREENSBURG.  SOUTH OF THE HWY THERE IS A GRAVEL PARKING AREA.  PARK THERE FACING THE TICKFAW.  MARK IS ON A 6'' DIAMETER TREE TO YOUR RIGHT",LA,St. Helena Parish,TICKFAW RIVER,"JUST R
SOUTH OF THE PARKING AREA.  MARK IS IN A 6 INCH DIAMETER TREE. EASILY VISIBLE FROM PARKING SPOT.  ORANGE PAINT ON THE TREE",169.90099999999998,Right,last.17174-A,8/28/2016 4:00,2.0,6.0
30.480220000000003,-90.90338,,"28400 Magnolia Dr. Walker LA, 70785. Sharpie mark on the right most green shutter at the front of house.",LA,Livingston Parish,West Coylell Creek,"29261 S. Anne Rd. Walker LA, 70785. Sharpie mark on the backside of window box on the right side of the house. Flagging on mailbox",,,**Did not use this mark. Used best mark on site for elevation.,8/28/2016 4:00,,
30.47655,-90.899,,"28400 Magnolia Dr. Walker LA, 70785. Sharpie mark on the right most green shutter at the front of house.",LA,Livingston Parish,West Coylell Creek,"11313 Maxwell  Dr. Wlaker LA 707485. Sharpie mark on the carport post-- Far right, front post. Flagging on the telephone pole in front house.",,,**Mark no longer present because house had been pressure washed since flagging. Used best mark on site for elevation.,8/28/2016 4:00,,
30.52747,-90.99169,NAVD88,Mark in front lawn of JBS company. Right side of the Amite.,LA,East Baton Rouge Parish,Amite,"Seed line on 28"" hickory(?) tree in front yard of JBS Companies",55.136,Right,Clear weather. Job Name: LA-8-09032016. Shot Names: LAEAS17175a & LAEAS17175b.,8/28/2016 4:00,2.0,6.0
30.64269,-90.47608000000001,NAVD88,HWM verification based off BR-A-10 (March16'); HWM(10); Hwy 40 east of Independence before 1054 intersection; tree on right side of road,LA,Tangipahoa Parish,Tangipahoa,,81.4,,,8/28/2016 4:00,2.0,6.0
30.476129999999998,-90.91077,NAVD88,Sharpie mark on the frame of window-- back of house on the left when facing house from street.,LA,Livingston Parish,West colyell,29775 Leach Ln. Denham Springs. Sharpie mark on the back left window pane (when facing house from street) Flagging on mailbox,40.805,,"Job:   LA-8-09012016
Shot: LALIV17177a/c
ChkIn/Out:   07378500a/b
Controller is in EST.",8/28/2016 4:00,2.0,6.0
30.541140000000002,-91.006,NAVD88,Right side of Amite River at Magnolia Christian Church,LA,East Baton Rouge Parish,Amite,"Nail in tree on north face of 16"" black gum just south of the church.",57.172,Right,Clear weather. Job Name: LA-8-09032016. Shot Names: LAEAS17178a & LAEAS17178b.,8/28/2016 4:00,2.0,6.0
30.78772,-90.57044,,HWM on Pine tree near edge of forest in between the 2 bridges crossing Little Natalbany Creek Trib to Natalbany River on Rt 1048.,LA,St. Helena Parish,Little Natalbany Creek Trib to Natalbany River,Off the 1048 in between 2 bridges crossing Little Natalbany Creek. Entrance to site is marked with pink flagging. Seedline on pine tree near barbwire fence; marked with nail and green USGS marker.,,,"VERY POOR LOCATION FOR RTK AND CELL SIGNAL, COULD ONLY SEE ABOUT 15% OF SKY. COULD NOT HOLD SATELLITES FOR MEASUREMENT.",8/28/2016 4:00,,
30.76694,-90.54897,,"2 HWM on Residential property at 62705 Bennett Road, Roseland.",LA,Tangipahoa Parish,Little Natalbany Creek trip to Natalbany River,HWM 1; Nail and white USGS marker on back of Cypress Tree left of driveway entering property next to chain link fence and approx 60 ft. away from FEMA mark.,,,Abandoned site due to no trespassing signs on property and owners where not home. Created a new site across the street. LATAN17312,8/28/2016 5:00,,
30.76694,-90.54897,,"2 HWM on Residential property at 62705 Bennett Road, Roseland.",LA,Tangipahoa Parish,Little Natalbany Creek trip to Natalbany River,HWM 2; Chainlink fence with debris line marked with pink flagging lleft of driveway entering property; owner says may be moved,,,Abandoned site due to no trespassing signs on property and owners where not home. Created a new site across the street. LATAN17312,8/28/2016 5:00,,
30.469720000000002,-90.9114,NAVD88,Sharpie mark on the frame of window-- back of house on the left when facing house from street.,LA,Livingston Parish,West colyell,10528 Cassel Rd Denham Springs La 70726  white house on rear of property; nail in left corner of windowsill of closed in back porch.,40.805,,"Job:   LA-8-09012016
Shot: LALIV17177a/c
ChkIn/Out:   07378500a/b
Controller is in EST.",8/28/2016 4:00,2.0,6.0
30.863529999999997,-90.65628000000001,,RTK NOT POSSIBLE!!!!  Follow Corkern road till it splits at the very end.  take the right and follow till 100 yards from house with green roof.  look NE down the hill on your left and youll see two blue canoes.  that is the trail to the river,LA,St. Helena Parish,Tickfaw River,Down by the river approx 75ft from the bank there is a large pine on the left side of the path.  orange paint shows location of mark,,Right,No RTK based on original field notes,8/28/2016 4:00,,
30.55592,-91.03411,NAVD88,Seedline at Grace Church,LA,East Baton Rouge Parish,Beaver Bayou,"seedline in tree on east side of church property on 16"" sweet gum tree near the property line just west of wooden fence.",63.473,Right,Strung out a line level to stake in the ground. Partly cloudy conditions.,8/28/2016 5:00,2.0,6.0
