,conversation_id,created_at,date,time,timezone,user_id,username,name,tweet,Manual Labels,Auto Label,language,urls,Unnamed: 13,photos,hashtags,link
9880,1.32e+18,2020-11-01 00:44:17 India Standard Time,01-11-2020,0:44:17,530,66654420.0,patrick487,Patrick A.,"For the sake of my sanity I am trying to be indifferent to all the bad news I read, coming from every corner of the world right now #shootings #earthquakes #fires #deaths #floods #corona",none,,en,[],,[],"['shootings', 'earthquakes', 'fires', 'deaths', 'floods', 'corona']",https://twitter.com/Patrick487/status/1322617910423146496
9881,1.32e+18,2020-11-01 00:24:06 India Standard Time,01-11-2020,0:24:06,530,1.24e+18,oedpthueringen,ÖDP Thüringen,"@GretaThunberg Even without #Helloween, you can be frightened - examples: #climatechange #globalwarming #floods #rainforestfelling...",none,,en,[],,[],"['helloween', 'climatechange', 'globalwarming', 'floods', 'rainforestfelling']",https://twitter.com/OedpThueringen/status/1322612829552287748
9882,1.32e+18,2020-11-01 00:16:05 India Standard Time,01-11-2020,0:16:05,530,2903859174.0,californiadds,California DDS,"A #disaster could happen at any moment like #wildfires, #earthquakes &amp; #floods. When we all do our part, we keep more people safe!   1⃣ Get Official Alerts  2⃣ Make A Plan 3⃣ Pack A Go-Bag  4⃣ Build A Stay Box 5⃣ Help Friends and Neighbors   For more info:  https://t.co/PsO1GjVcDI  https://t.co/28Ynrm9jcf",none,,en,['http://bit.ly/3afRp5U'],,['https://pbs.twimg.com/media/ElrbhaWVcAA51D0.jpg'],"['disaster', 'wildfires', 'earthquakes', 'floods']",https://twitter.com/CaliforniaDDS/status/1322610813975228417
9883,1.32e+18,2020-10-31 23:57:48 India Standard Time,31-10-2020,23:57:48,530,1054559816.0,dstaikova,Dimitrinka  Staikova,#MEDIA CONFIRMATION OF : “#TSUNAMI #floods streets along Turkey’s coast after huge #earthquake...  https://t.co/zDJOtuWAC0 via @weebly,flood,,en,['https://clairvoyantdimitrinkastaikova.weebly.com/1/post/2020/10/media-confirmation-of-tsunami-floods-streets-along-turkeys-coast-after-huge-earthquake-battered-turkey-and-greece-meteor-impact-has-been-caught-on-camera-as-the-object-crashed-into-earth-along-the-armenian-turkish-border-and.html'],,[],"['media', 'tsunami', 'floods', 'earthquake']",https://twitter.com/DStaikova/status/1322606212169392128
9884,1.32e+18,2020-10-31 23:26:16 India Standard Time,31-10-2020,23:26:16,530,1874798778.0,thehansindiaweb,The Hans India,Campaign for victims of Hyderabad floods #Floods #NGO #NGOCampaigns #FloodVictims  https://t.co/BKO26CWG5O,flood,,en,['https://www.thehansindia.com/hans/young-hans/campaign-for-victims-of-hyderabad-floods-653959?utm_campaign=pubshare&utm_source=Twitter&utm_medium=1874798778&utm_content=auto-link&utm_id=139'],,[],"['floods', 'ngo', 'ngocampaigns', 'floodvictims']",https://twitter.com/TheHansIndiaWeb/status/1322598277095723008
9885,1.32e+18,2020-10-31 23:24:42 India Standard Time,31-10-2020,23:24:42,530,1.27e+18,disuzius,Disuzius,"#Warning over ‘unprecedented’ droughts, #heatwaves and #floods as #Arctic #sea #ice #shrinks to #2nd #lowest degree  https://t.co/5aFYybrTj5 #droughts #level #unprecedented",none,,en,['https://disuzius.com/tech/science/warning-over-unprecedented-droughts-heatwaves-and-floods-as-arctic-sea-ice-shrinks-to-2nd-lowest-level/?utm_source=ReviveOldPost&utm_medium=social&utm_campaign=ReviveOldPost'],,[],"['warning', 'heatwaves', 'floods', 'arctic', 'sea', 'ice', 'shrinks', '2nd', 'lowest', 'droughts', 'level', 'unprecedented']",https://twitter.com/disuzius/status/1322597882638274560
9886,1.32e+18,2020-10-31 23:11:17 India Standard Time,31-10-2020,23:11:17,530,1.15e+18,billdole7,Justice Is What Love Looks Like In Public,"I  don't think this includes this year's statistics, with the #fires, #floods, #hurricanes, and other natural disasters made worse by human-induced #ClimateChange",none,,en,[],,[],"['fires', 'floods', 'hurricanes', 'climatechange']",https://twitter.com/BillDole7/status/1322594505955045376
9887,1.32e+18,2020-10-31 22:30:55 India Standard Time,31-10-2020,22:30:55,530,1.01e+18,iereporter,Indiana Environmental Reporter,An ambitious project on the Ohio River will create a major park that will turn floods into an attraction.   https://t.co/Urr7Rn7r2H  #Indiana #Hoosiers #OhioRiver #climatechange #amphibious #floods #park  https://t.co/EGjTNO5eBL,none,,en,['http://ow.ly/ensS50C72K0'],,['https://pbs.twimg.com/media/ElrDdDlWMAE_Ddq.jpg'],"['indiana', 'hoosiers', 'ohioriver', 'climatechange', 'amphibious', 'floods', 'park']",https://twitter.com/IEReporter/status/1322584346176286720
9888,1.32e+18,2020-10-31 22:14:59 India Standard Time,31-10-2020,22:14:59,530,18186489.0,oneindiatelugu,oneindiatelugu,హైదరాబాద్‌లో హోరెత్తిన వరద బాధితుల నిరసనలు.. కష్టాల్లో ఉంటే కమీషన్లు అడుగుతున్నారని ఆరోపణలు...   https://t.co/zztDxf2yI8 #telangana #hyderabad #floods #rains #cmkcr,,,te,['https://telugu.oneindia.com/news/hyderabad/flood-affected-victims-protest-in-hyderabad-alleged-of-corruption-in-disbursing-relief-fund-280259.html'],,[],"['telangana', 'hyderabad', 'floods', 'rains', 'cmkcr']",https://twitter.com/oneindiatelugu/status/1322580336061001728
9889,1.32e+18,2020-10-31 20:36:00 India Standard Time,31-10-2020,20:36:00,530,7.11e+17,chriscartw83,Christopher Cartwright,All my thoughts with the people from the Philippines today  This happened to me... I know how it feels  Fuck #bigoil and AGW deniers. #ClimateCrisis #hurricane  #climatechange #GlobalWarming #GretaThunberg #wildfires  #floods #flooding   https://t.co/PoGOroOP82,none,,en,['https://twitter.com/ashimmitra/status/1322553705917378560?s=20'],,[],"['bigoil', 'climatecrisis', 'hurricane', 'climatechange', 'globalwarming', 'gretathunberg', 'wildfires', 'floods', 'flooding']",https://twitter.com/chriscartw83/status/1322555426173558788
9890,1.32e+18,2020-10-31 20:28:08 India Standard Time,31-10-2020,20:28:08,530,1.31e+18,uksunshinestu,uksunshinestu,"Uk StormAiden Avoid visiting exposed coastal areas this weekend. Dangerous conditions are expected as #StormAiden is set to bring heavy rain, strong winds and large breaking waves. Please stay safe everyone #999Coastguard #WeatherAware #FloodWarning #floods",flood,,en,[],,[],"['stormaiden', '999coastguard', 'weatheraware', 'floodwarning', 'floods']",https://twitter.com/uksunshinestu/status/1322553447481311238
9891,1.32e+18,2020-10-31 20:13:47 India Standard Time,31-10-2020,20:13:47,530,1686369542.0,rr7lv,raetiredhotflashgift,"TO ALL SUFFERING RECOVERING  NO: POWER HOMES CARS   FR/ #Zeta #FIRES #FLOODS #HurricaneSeason #tropicalstorms #tornadoes ""F/ #CaliforniaFires to #NewYork Highlands"" #georgia #Louisiana #texas #nashvilleSTRONG SHOUT OUT TO ALL AS WE #VoteBlueToSaveAmerica #BidenHarrisLandslide2020  https://t.co/xNQsTt0yQ4",none,,en,[],,"['https://pbs.twimg.com/media/ElqjgDLXIAAlaHj.jpg', 'https://pbs.twimg.com/media/ElqjgDOWkAERinl.jpg']","['zeta', 'fires', 'floods', 'hurricaneseason', 'tropicalstorms', 'tornadoes', 'californiafires', 'newyork', 'georgia', 'louisiana', 'texas', 'nashvillestrong', 'votebluetosaveamerica', 'bidenharrislandslide2020']",https://twitter.com/rr7lv/status/1322549836550443008
9892,1.32e+18,2020-10-31 20:09:31 India Standard Time,31-10-2020,20:09:31,530,1.01e+18,news18telugu,News18 Telugu,AP Rains: ఏపీలో వర్షాల వల్ల రూ.10వేల కోట్ల పంట నష్టం  #AndhraPradesh #Floods    https://t.co/wRhZLtNKMz,,,te,['https://telugu.news18.com/news/andhra-pradesh/andhra-pradesh-incurs-rs-10000-crore-rain-loss-ba-gnt-648890.html'],,[],"['andhrapradesh', 'floods']",https://twitter.com/News18Telugu/status/1322548761764134912
9893,1.32e+18,2020-10-31 18:39:00 India Standard Time,31-10-2020,18:39:00,530,6979102.0,researchbuzz,Tara Calishain,USGS: USGS Unveils Mobile Flood Tool for the Nation -  https://t.co/emmcrZrj0K  #naturaldisasters #floods #flooding,none,,en,['https://buff.ly/37V6v1K'],,[],"['naturaldisasters', 'floods', 'flooding']",https://twitter.com/ResearchBuzz/status/1322525985040932864
9894,1.32e+18,2020-10-31 18:09:20 India Standard Time,31-10-2020,18:09:20,530,1.19e+18,tdpactivist,TDP Activist,లోకేష్ 2.0:  మారిన మాట.. ప్రశ్నల్లో తూటా!  Full Video:  https://t.co/xaZ95nucOK  #floods #farmers #SakshiScam #anilkumarpoluboina #YSJaganMohanReddy #YsJagan #jagan #ysrcp #PublicityCM #NaraChandrababuNaidu #ncbn #chandrababu #CBN #tdp #telugudesamparty #janasena #pawankalyan #Ap  https://t.co/5sIWbp0bwJ,,,te,['https://fb.watch/1t4uKNzS_H/'],,[],"['floods', 'farmers', 'sakshiscam', 'anilkumarpoluboina', 'ysjaganmohanreddy', 'ysjagan', 'jagan', 'ysrcp', 'publicitycm', 'narachandrababunaidu', 'ncbn', 'chandrababu', 'cbn', 'tdp', 'telugudesamparty', 'janasena', 'pawankalyan', 'ap']",https://twitter.com/TdpActivist/status/1322518518449860609
9895,1.32e+18,2020-10-31 17:48:02 India Standard Time,31-10-2020,17:48:02,530,262851272.0,bkampmark,Binoy Kampmark,"The resume is being laid out for #victory: #bushfires, #floods #COVID19. @AnnastaciaMP #QLDvotes #QLDvotes2020",none,,en,[],,[],"['victory', 'bushfires', 'floods', 'covid19', 'qldvotes', 'qldvotes2020']",https://twitter.com/bkampmark/status/1322513156816556033
9896,1.32e+18,2020-10-31 17:38:05 India Standard Time,31-10-2020,17:38:05,530,1.05e+18,castlerockmsp,Castlerock Managed IT Services Company,"As well as being a handy tool to search the web, Google can save lives. It’s developed AI software that helps issue earlier and accurate flood warnings #Google #Floods  https://t.co/C7ymgbWm3l",none,,en,['https://bit.ly/34AEGsq'],,[],"['google', 'floods']",https://twitter.com/CASTLEROCKMSP/status/1322510651768639488
9897,1.32e+18,2020-10-31 16:57:13 India Standard Time,31-10-2020,16:57:13,530,28929118.0,eudoxia920,Vaccinate,@LetFlag Typically dismissive of people suffering from #naturaldisaster #floods #hurricanes because it's not about him. This is the same person who threw paper towels at #hurricanemaria survivors in #PuertoRico  👎  #Narcissist #TrumpIsANationalDisgrace  #VoteHimOut2020,none,,en,[],,[],"['naturaldisaster', 'floods', 'hurricanes', 'hurricanemaria', 'puertorico', 'narcissist', 'trumpisanationaldisgrace', 'votehimout2020']",https://twitter.com/eudoxia920/status/1322500367167430656
9898,1.32e+18,2020-10-31 16:31:34 India Standard Time,31-10-2020,16:31:34,530,1874798778.0,thehansindiaweb,The Hans India,Hyderabad: Flood-affected victim's protest demanding financial aid #Floods #Flood-AffectedAreas  https://t.co/nO1KYGOIyy,flood,,en,['https://www.thehansindia.com/news/cities/hyderabad/hyderabad-flood-affected-victims-protest-demanding-financial-aid-653921?utm_campaign=pubshare&utm_source=Twitter&utm_medium=1874798778&utm_content=auto-link&utm_id=139'],,[],"['floods', 'flood']",https://twitter.com/TheHansIndiaWeb/status/1322493914696224768
9899,1.32e+18,2020-10-31 16:05:54 India Standard Time,31-10-2020,16:05:54,530,9.9e+17,giomar_nilsson,Giomar Nilsson,"Hundreds of thousands of homes are submerged after worst #floods in decades hit #Vietnam and #Cambodia, affecting &gt; 5 million people.  A deadly double #disaster following #COVID19 pushing millions of people to #poverty.  @RodaKorset @IFRCAsiaPacific   https://t.co/F9fucrKeSA",flood,,en,['https://amp.abc.net.au/article/12796996?__twitter_impression=true'],,[],"['floods', 'vietnam', 'cambodia', 'disaster', 'covid19', 'poverty']",https://twitter.com/giomar_nilsson/status/1322487454729949184
9900,1.32e+18,2020-10-31 15:51:13 India Standard Time,31-10-2020,15:51:13,530,339878225.0,animalculum,Lukas VF Novak,"Climate Helped Turn These 5 American Places into Ghost Towns  https://t.co/kNEDBIJX69 #ClimateChange    #SeaLevelRise, river #floods and #wildfires have destroyed some settlements and forced others to relocate.  https://t.co/TiFG1pR1y8",none,,en,['https://www.scientificamerican.com/article/climate-helped-turn-these-5-places-into-ghost-towns/'],,['https://pbs.twimg.com/media/Elpn-GcW0AYrrXs.jpg'],"['climatechange', 'sealevelrise', 'floods', 'wildfires']",https://twitter.com/animalculum/status/1322483759673942016
9901,1.32e+18,2020-10-31 15:51:05 India Standard Time,31-10-2020,15:51:05,530,9.9e+17,giomar_nilsson,Giomar Nilsson,#Vietnam #Cambodia #Philippines are some of the countries currently dealing with more frequent and severe #floods. #RedCross teams already on site #Preparedness #EarlyWarningEarlyAction #SaveLives  @RodaKorset @IFRCAsiaPacific,flood,,en,[],,[],"['vietnam', 'cambodia', 'philippines', 'floods', 'redcross', 'preparedness', 'earlywarningearlyaction', 'savelives']",https://twitter.com/giomar_nilsson/status/1322483726379556864
9902,1.32e+18,2020-10-31 15:25:07 India Standard Time,31-10-2020,15:25:07,530,279559837.0,abntelugutv,ABN Telugu,ఎమ్మెల్యే కాలేరు వెంకటేశ్ ఇంటిని ముట్టడించిన వరద బాధితులు.. Concern of #FloodVictims in Hyderabad #ABNTelugu   Watch Video---&gt; https://t.co/ncOzzYBBnU   #HyderabadFloodVictims #HyderabadFloods #Floods,,,te,['https://www.youtube.com/watch?v=D7OlhZkD9xg'],,[],"['floodvictims', 'abntelugu', 'hyderabadfloodvictims', 'hyderabadfloods', 'floods']",https://twitter.com/abntelugutv/status/1322477192798822400
9903,1.32e+18,2020-10-31 15:20:39 India Standard Time,31-10-2020,15:20:39,530,2336456341.0,josnguyenngoc,Diamond Nguyen,Holiness in the flood! #Floods in Central Vietnam!  https://t.co/u8WgIyBWoj,flood,,en,[],,['https://pbs.twimg.com/media/ElpgXYDU8AIw2OC.jpg'],['floods'],https://twitter.com/josnguyenngoc/status/1322476068054339585
9904,1.32e+18,2020-10-31 15:00:15 India Standard Time,31-10-2020,15:00:15,530,337017099.0,tunnelbreeze,Simon Thompson,"4th June 1932 A man travels on an improvised raft during floods in Arksey, near Doncaster, Yorkshire . Digitally colourised by  https://t.co/AKNis5kvdz #floods #Yorkshire  https://t.co/mdDKTSJWwZ",none,,en,['http://www.tunnelbreeze.com'],,['https://pbs.twimg.com/media/ElpcTb-WoAATPyW.jpg'],"['floods', 'yorkshire']",https://twitter.com/Tunnelbreeze/status/1322470932762550272
9905,1.32e+18,2020-10-31 14:19:34 India Standard Time,31-10-2020,14:19:34,530,1.3e+18,bouzouriko,Bouzouriko,"Those who have thought (&amp; approved) the transformation of this natural land into an #energy park are senseless &amp; dangerous. The #terrain is pure rock and by removing the forest/vegetation you can expect #erosion, #landslides &amp; #floods. #Sofiko village lies on plateau underneath.  https://t.co/QyW9jYc8n0",none,,en,[],,"['https://pbs.twimg.com/media/ElpS-ozXUAA_bzJ.jpg', 'https://pbs.twimg.com/media/ElpS-ovWMAAqKqr.jpg']","['energy', 'terrain', 'erosion', 'landslides', 'floods', 'sofiko']",https://twitter.com/bouzouriko/status/1322460693132619776
9906,1.32e+18,2020-10-31 13:54:49 India Standard Time,31-10-2020,13:54:49,530,3184796214.0,unfpa_vietnam,UNFPA Viet Nam,"Nhan Dan news: The UN’s sexual and reproductive health agency provides USD540,000 for #dignity kits and other essential supplies and services for women and girls in six provinces affected by devastating #floods:  https://t.co/oCai0T1oif @kitahara_naomi @UNFPAasia  https://t.co/pqI1cV11mS",none,,en,['https://bit.ly/3jJeb9D'],,['https://pbs.twimg.com/media/ElpNM1pVkAIA_Ty.jpg'],"['dignity', 'floods']",https://twitter.com/unfpa_vietnam/status/1322454468265324546
9907,1.32e+18,2020-10-31 13:09:44 India Standard Time,31-10-2020,13:09:44,530,7839512.0,mohittodarwal,mohittodarwal,"7.0 #magnitude #earthquake with 196 aftershocks #kills 26 in #Turkey, #Greece  #TurkeyEarthquake #Karlovasi #Samos #GreeceEarthquake #Island #floods #WHO   https://t.co/RM7vlqseqo",none,,en,['https://www.hindustantimes.com/world-news/7-0-magnitude-earthquake-with-over-100-aftershocks-kills-22-in-turkey-greece-latest-updates/story-LJTLAvG9ZAEL0UaI7mW1cN.html'],,[],"['magnitude', 'earthquake', 'kills', 'turkey', 'greece', 'turkeyearthquake', 'karlovasi', 'samos', 'greeceearthquake', 'island', 'floods', 'who']",https://twitter.com/mohittodarwal/status/1322443122060619778
9908,1.32e+18,2020-10-31 12:38:42 India Standard Time,31-10-2020,12:38:42,530,2242714496.0,vishala_ma,Ma Nithya Vishalananda,"I pray to the almighty Paramashiva for all the lives affected in the 7.0 magnitude #earthquake and #floods in #Turkey and #Greece. #KAILASA extends it's services to help all the affected, anyone who wants to volunteer can also join us. #GlobalPrayerForHu…  https://t.co/IzDqqtlylJ",flood,,en,[],,['https://pbs.twimg.com/media/Elm9qa0XEAE7XDE.jpg'],"['earthquake', 'floods', 'turkey', 'greece', 'kailasa', 'globalprayerforhu']",https://twitter.com/vishala_ma/status/1322435312551927810
