,Id,title,time,keywords,data source,category,country,source URL,body,language
4985,1.79E+16,,2021-05-30T05:49:10+0000,,Instagram,none,,https://www.instagram.com/p/CPfGchiMQSk/,"#savekuttandu 
#സേവ്കുട്ടനാട് 
പമ്പയും , മണിമലയും , അച്ചൻ കോവിലും തെക്ക് ഭാഗത്ത് കൂടിയാണ് കുട്ടനാട്ടിൽ പ്രവേശിക്കുന്നത്. ഈ നദികൾ പെരുകിയാല് അപ്പർ കുട്ടനാട് മുങ്ങും . വെള്ളം നാഴിക നേരത്തെ കടലിലേക്ക് ഒഴുകണം. തോട്ടപ്പള്ളി വഴി എത്ര ഒഴുകും എന്നതിന് കണക്കുണ്ട്. സ്വാമിനാഥൻ കമ്മീഷൻ റിപോർട്ട്  നിർദ്ദേശ  പ്രകാരം  IIT, chennai, CWRDM  എന്നിവ ചേർന്ന് തണ്ണീർമുക്കവും തോട്ടപ്പള്ളിയും ഇനി എന്ത് വേണം എന്ന് വിശദമായി പഠിച്ച് നിർദ്ദേശം നല്കിയിരുന്നു. അവർ  പറഞ്ഞത് ഇവയാണെന്നാണ് എന്റെ ധാരണ 

1. അസാധാരണമായ പ്രളയ കാലത്ത്  തോട്ടപ്പള്ളി തുണയാകാൻ വഴിയില്ല. സാധാരണ മഴക്കാലത്ത് വീതി 300 മീറ്ററാക്കിയാൽ കുറെ ഗുണം ചെയ്യും. ആഴം കൂട്ടിയിട്ട് കാര്യമില്ല. വീയപുരം  മുതൽ തന്നെ വീതി കൂട്ടണം. പാതി ചെയ്തിട്ടു കാര്യമില്ല. 

2. കുട്ടനാട്ടിലെ പല സ്ഥലങ്ങളിലെയും വെള്ളപ്പൊക്കത്തിന് കാരണം ആറ് കരകവിയുന്നതല്ല . പെയ്ത്തു  വെള്ളം ഒഴിഞ്ഞു പോകാൻ വഴിയില്ലാതെ കെട്ടിക്കിടക്കുന്നതാണ്. നീർവാർച്ചാ വഴികളൊക്കെ കള യും മാലിന്യവും അടിഞ്ഞ് അടഞ്ഞു പോയിരിക്കുന്നു. 
3. തോട്ടപ്പള്ളിയുടെ വീതി കൂട്ടിയാലും ഏതൊക്കെ ആറുകൾ, കനാലുകൾ പെരുകും എന്ന് ഈ പഠനം കണ്ടെത്തി. അൻപത് കൊല്ലത്തെ പ്രളയ നില കണക്കിലെടുത്തുള്ള പഠനമാണ് നടത്തിയത്. അവ map  ചെയ്തിട്ടുമുണ്ട്. 
4. വാസ സ്ഥലങ്ങളിൽ വെള്ളം ഒഴിയണമെങ്കിൽ ഈ തോടുകളിൽ ഒഴുക്ക് വരണം. അങ്ങനെ  മുൻ ഗണന നല്കേണ്ട പ്രധാന ചാനലുകൾ ഏത് എന്നും പറഞ്ഞു. 

4. വേമ്പനാട് കടന്ന് അഴിമുഖം വഴിയുള്ള  discharge  പ്രധാനമാണ് എന്നർത്ഥം. 
 
വേമ്പനാട് വഴി വെള്ളം ഒഴുക്ക് സുഗമം ആക്കാതെ അസാധാരണ വെള്ളപ്പൊക്ക കാലത്ത് രക്ഷയില്ല എന്ന് മലയാളം. അപ്പർ കുട്ടനാട്ടിലെ അസാധാരണ പ്രളയ നില ഒഴിവാക്കാൻ വഴി  നോക്കുമ്പോൾ ഇത് അവഗണിക്കുന്നത് എന്ത് കൊണ്ടാണ്?300 മീറ്ററിൽ തോട്ടപ്പള്ളി ലീഡ് ചാനൽ വീതി കൂടും എന്ന് കരുതുന്നത് എങ്ങനെയാണ്? ഈ വര്ഷം മെയ് 13 വരെ  തണ്ണീർമുക്കം അടച്ചിട്ടത് എന്തിനാണ്? അതുകൊണ്ടു മാത്രം മുങ്ങിയ വീടുകള് ത്രയാണ്? ആലപ്പുഴയിലും കോട്ടയത്തുമെല്ലാം? 

അടിസ്ഥാനങ്ങളില് തൊടാതെ  നോക്കിയിട്ട് ഇനിയും കാര്യമുണ്ടോ ?
#savekuttandu #save_kuttanadu 
#alappuzha #kerala #flood #",English
4986,1.79E+16,,2021-05-30T05:44:04+0000,,Instagram,none,,https://www.instagram.com/p/CPfF3MlgxGw/,"We Are Asha Aashiyaan Foundation we are here to help people in need so one of our members name vikshitdas  help the peoples of digha and odisha in the flood with foods Please like and sahre and tell us if we can help more 
.
.
.
.
 .
.
#flood #flooding #waterdamage #insurance #restoration #water #rain #fire #mold #nature #flooddamage #firedamage #floodrestoration #life #kerala #storm #covid #business #waterdamagerestoration #propertydamage #firerestoration #watermitigation #climatechange #moldremediation #vegan #photography #india #river #construction #bhfyp♥️♥️♥️♥️♥️😍😍😍😍👍👍👍👍👍👍👍👍👍👍👍👍👍👍♒⏭️♒⏭️♒⏭️♒⏭️♒⏭️♒⏭️♒♒♒♒♒♒♒♒♒♒♒♒♒💓💓💓💓",English
4987,1.79E+16,,2021-05-30T05:40:14+0000,,Instagram,none,,https://www.instagram.com/p/CPfFbLDhnGW/,"The perfect timing photoshoot. A United Utilities lorry creates huge wave under a flooded bridge in Glazebury, Cheshire unitedutilities (c) Michael 2015 #wave #lorry #transportphotography #unitedutilities #flood #water #Glazebury #lancashire #photography #vehicle",English
4988,1.81E+16,,2021-05-30T05:32:58+0000,,Instagram,none,,https://www.instagram.com/p/CPfEl5nM4h9/,"Moody sky’s in Kapiti this evening, the change over the period of 10 minutes was beautiful to watch.  Sitting and hoping the sky’s clear soon for friends, family and those in emergency situations in Canterbury this evening.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
#mood #moody #moodysky #moodynature #kapiticoast #kapiti #northisland #pink #pinksky #purple #purplesky #purplesky💜 #rain #clouds #cloudscape #cloudstagram #rainyday #rainraingoaway #flood #flooding #canterbury #canterburynz #ashburton #selwyn #christchurch #sky #skyline #skylovers #emergency #emergencypreparedness",English
4989,1.79E+16,,2021-05-30T05:27:48+0000,,Instagram,flood,,https://www.instagram.com/p/CPfEAGMtj9v/,"Rainy
#codered #river #flood",English
4990,1.79E+16,,2021-05-30T05:13:27+0000,,Instagram,none,,https://www.instagram.com/p/CPfCW7fBn6J/,"All that rain last week was still about yesterday, treys hope today’s gravel ride doesn’t have the same problems.

#roadcycling
#flood
#water
#studiolechelon",English
4991,1.82E+16,,2021-05-30T05:02:22+0000,,Instagram,none,,https://www.instagram.com/p/CPfBFvpFKBM/,"Every strike creates a devastating blow

#writingcommunity #writersofig #poem #quotes #hammer #flood #passion #life #love #poet #quotestoliveby #followforfollow #carpentry",English
4992,1.79E+16,,2021-05-30T04:58:55+0000,,Instagram,none,,https://www.instagram.com/p/CPfAsdyrEl0/,"Still washing..... 
#timber #wood #reclaimedtimber #woodworking #driftwood #flood #nepeanriver #unique #gift #gifts #timberart",English
4993,1.82E+16,,2021-05-30T04:46:32+0000,,Instagram,flood,,https://www.instagram.com/p/CPe_RyVrx-c/,"#Climate #Migrant series by #Bangladeshi #photographer, Abir Abdullah.

Photograph 9

#Exhibition curated by Ina Puri for TMYS Review Sept 2021 - a project on #Floods driven #displacement & #Rehabilitation.

https://tellmeyourstory.biz/call-for-submissions-september-2021 (LINK IN BIO)

In the words of Abdullah,

""The direction of the monsoon has changed – it now advances west instead of north across the country. In the northwest, the monsoon failed entirely in 2006, causing severe drought, and 2007 saw a tornado occur months out of season.""

(The #photographs in this series are copyrighted and not to be used without permission of the #photographer.)",English
4994,1.79E+16,,2021-05-30T04:43:10+0000,,Instagram,none,,https://www.instagram.com/p/CPe-vglHpb9/,#pulsar #bajajpulsar #dominar400 #bajajns200 #400cc #rs200 #bajajdominar400 #keralavibes #kerala #keralagram_ #keraladiaries #keralagodsowncountry🌴 #offroad #offroading #advature #flood #challenge #water #vlog #offroading #youtubechannel #vlogging #goodvibes #naturebeauty,English
4995,1.79E+16,,2021-05-30T04:41:09+0000,,Instagram,none,,https://www.instagram.com/p/CPe-qXEppPR/,"Our hearts ❤️ go out to everyone in/around Ashburton who are affected by the 🌊floods.

Please stay safe, bring your Pets inside and make sure you have pet carriers close by In case of sudden evacuation. 

To all you doggies out there, listen to your hoomans and stay away from rivers and beaches

#petsavenz #petsafety ⁣#fourpaws #catsafety 
#floodsafety #flood #flooding #nzpets #nzdogs #nzcats #petsoninstagram #staysafe #pawsafe #safetyfirst #aenz #wildweather #weatherbomb #2021 #petsarefamilytoo #ashburton #nz",English
4996,1.79E+16,,2021-05-30T04:21:41+0000,,Instagram,none,,https://www.instagram.com/p/CPe8b2IhKbI/,"The Jakarta Bay seawall protects shops, homes, and mosques from being inundated by the sea. Due to rising sea levels and the overextraction of groundwater, the capital is considered one of the world's fastest sinking cities. #seawall #jakarta #landsubsidence #groundwaterfoundation #flood",English
4997,1.80E+16,,2021-05-30T04:20:55+0000,,Instagram,none,,https://www.instagram.com/p/CPe8WO9FXyZ/,#homeless #flood,English
4998,1.79E+16,,2021-05-30T04:12:16+0000,,Instagram,flood,,https://www.instagram.com/p/CPe7WynsuC4/,Boating to work tomorrow maybe? #flood,English
4999,1.81E+16,,2021-05-31T17:26:55+0000,,Instagram,none,,https://www.instagram.com/p/CPi7F76B2r5/,"Water damage escalates to mold and microbial growth issues in just a few days, which can compromise the health of the inhabitants, including your pets. Water can not only damage walls, floors, and cause toxic mold to grow, but it it can also cause permanent structural damage to a home.
ATZ Home Improvement specializes in water damage cleanup (mitigation) and restoration. We service North N.J. -Morris, Warren, and Sussex County.
If you have any water damage- leaking roof, water in the basement, leaking pipes, or a flood, we are just a phone call away(347)-726-1779. We prioritize our customers health and well being above anything else. We offer free estimates and respond within 30 minutes. We also work with all insurance agencies.
#water #disaster #FLOOD #sewage #Overflow #leakingroof #leaking #pipes #roof #damagerestoration #damagelimitation #damage #mitigation #remediation #leaking #appliances #mold #moldinspection #plumbing #construction",English
5000,1.79E+16,,2021-05-31T17:22:47+0000,,Instagram,none,,https://www.instagram.com/tv/CPi5khLFvKe/,"Aint nothing like seeing all this stuff. I had a good time using my imagination I'm thinking what this whole area would look like without any of the cement. It would be absolutely beautiful.
______________________________________________________________________
#BelowLA #BelowLosAngeles #LAriver #losangelesriver #draining #arroyoseco #LArain #raininLA #harmonicaplayer #losangeles #california #lacanada #lacounty #calilife #calilove #flood #pollution #devilsgatedam #stormdrain #floodcontrol #floodprevention #river #sanfernandovalley #civilengineer #sanitation #civilengineering #urbex #hydrology #pasedena #tunnelsbeneathlosangeles",English
5001,1.79E+16,,2021-05-31T17:13:11+0000,,Instagram,none,,https://www.instagram.com/p/CPi5hSpJMsT/,#savekuttanad #flood#earth#alappuzhabackwaters#,English
5002,1.79E+16,,2021-05-31T17:12:17+0000,,Instagram,none,,https://www.instagram.com/p/CPi5awQNSCr/,#rain #weather #texas #flood #golf #makeitstop,English
5003,1.79E+16,,2021-05-31T17:12:16+0000,,Instagram,none,,https://www.instagram.com/p/CPi5ajcMaTD/,"Passing under these bridges, I am shocked at the location. This is a huge risk and could be life or death! Wow! Who would do this?
______________________________________________________________________
#BelowLA #BelowLosAngeles #LAriver #losangelesriver #draining #arroyoseco #LArain #raininLA #harmonicaplayer #losangeles #california #lacanada #lacounty #calilife #calilove #flood #pollution #devilsgatedam #stormdrain #floodcontrol #floodprevention #river #sanfernandovalley #civilengineer #sanitation #civilengineering #urbex #hydrology #pasedena #tunnelsbeneathlosangeles",English
5004,1.79E+16,,2021-05-31T17:05:18+0000,,Instagram,none,,https://www.instagram.com/tv/CPi4WvFlUFV/,"Look at this mess. All this trash is gonna wash out to the ocean at first big LA rain. All this talk about pollution. and cleaning things up in the environment. There should be a dedicated team to clean these channels on a regular basis so less trash goes into the ocean.
______________________________________________________________________
#BelowLA #BelowLosAngeles #LAriver #losangelesriver #draining #arroyoseco #LArain #raininLA #harmonicaplayer #losangeles #california #lacanada #lacounty #calilife #calilove #flood #pollution #devilsgatedam #stormdrain #floodcontrol #floodprevention #river #sanfernandovalley #civilengineer #sanitation #civilengineering #urbex #hydrology #pasedena #tunnelsbeneathlosangeles",English
5005,1.79E+16,,2021-05-31T17:04:49+0000,,Instagram,none,,https://www.instagram.com/p/CPi4j_fhCf9/,#india #cyclonetauktae #cyclone #climatechange #climatestrike #gretathunberg #weather #flood #dead #indian #cycloneyaas #skynews #bbc #cnn #instadaily #instagood #picoftheday #mumbai #karnataka #westbengal  #peace #climate #humanity #rain #life #ndtv #aljazeera #news,English
5006,1.81E+16,,2021-05-31T17:02:39+0000,,Instagram,none,,https://www.instagram.com/p/CPi4UMMscNB/,"⚠️TW: needles 

We are trained to safely remove and dispose of hazardous materials including needles. We offer cleaning and decontamination services of both commercial and residential properties that have been affected by drugs and other hazardous materials. Call today",English
5007,1.79E+16,,2021-05-31T17:01:05+0000,,Instagram,none,,https://www.instagram.com/tv/CPi3brBlp4b/,"There is a clear distinction between the way Pasadena deals with their waterway and how Los Angeles deals with theirs. The upper Arroyo Seco in Pasadena was beautiful with little graffiti and zero homeless camps. As soon as you get into LA County it becomes a big mess with homeless camps on both sides at various locations. We saw lots of wood-burning fires at these homeless camps along our route. It literally looks like good old-fashioned camping. 

Some dude yelled at me and Joe as we were passing by and said give me your bike. We just kept going. Didnt want to have break him off some and dish him out some broken bones lol.

______________________________________________________________________
#BelowLA #BelowLosAngeles #LAriver #losangelesriver #draining #arroyoseco #LArain #raininLA #harmonicaplayer #losangeles #california #lacanada #lacounty #calilife #calilove #flood #pollution #devilsgatedam #stormdrain #floodcontrol #floodprevention #river #sanfernandovalley #civilengineer #sanitation #civilengineering #urbex #hydrology #pasedena #tunnelsbeneathlosangeles",English
5008,1.79E+16,,2021-05-31T17:01:00+0000,,Instagram,none,,https://www.instagram.com/p/CPi4HwFrnLN/,"Flooded Roller Coaster, probably in Riverside Park, Indianapolis, Indiana. 1913.⠀
⠀
#memoriesoftheprairie #oldphoto #blackandwhite #indy #americana #rollercoaster #vacation #flood #indianalife #history",English
5009,1.79E+16,,2021-05-31T17:00:03+0000,,Instagram,none,,https://www.instagram.com/p/CPi3fcYgNmt/,"You can’t go wrong with a flood time lapse and Texas on a cookie 🙌🏻😅 

#Cookie #cookies #sugarcookies #royalicing #royalicingcookies #customcookies #custom #icing #decorated #decoratedcookies #designcookies #texas #flood #texascookie #wetonwet #wetonwetflood #wetonwetcookies",English
